PubMed ID,Title,Publication Date,Non-academic Authors,Company Affiliations,Corresponding Author Email
40059817,Repurposing Secukinumab and Dapagliflozin as Candidate Therapies to Mitigate the Renal Toxicity of Sunitinib in Rats Through Suppressing IL-17-Mediated Pyroptosis and Promoting Autophagy.,2025,"Rania A Elrashidy, Hoda E Mohamad, Yasmin K Mahmoud","Department of Biochemistry, Faculty of Pharmacy, Zagazig University, Zagazig, Egypt., Department of Biochemistry, Faculty of Pharmacy, Zagazig University, Zagazig, Egypt., Department of Biochemistry, Faculty of Pharmacy, Zagazig University, Zagazig, Egypt.",Not Available
40059813,Dimethyl Fumarate Attenuates Cyclophosphamide-Induced Bladder Damage and Enhances Cytotoxic Activity Against SH-SY5Y Cells.,2025,"Elif Nur Barut, Seçkin Engin, Elif Öz, Rengin Reis","Department of Pharmacology, Faculty of Pharmacy, Karadeniz Technical University, Trabzon, Turkiye., Department of Pharmacology, Faculty of Pharmacy, Karadeniz Technical University, Trabzon, Turkiye., Department of Pharmaceutical Toxicology, Acıbadem Mehmet Ali Aydınlar University Faculty of Pharmacy, İstanbul, Turkiye., Department of Pharmaceutical Toxicology, Acıbadem Mehmet Ali Aydınlar University Faculty of Pharmacy, İstanbul, Turkiye.",Not Available
40059806,Molecular Mechanisms of Neutrophil Extracellular Traps in Promoting Gastric Cancer Epithelial-Mesenchymal Transition Through SERPINE-1 Expression.,2025,None,None,Not Available
40059804,Availability and Characteristics of Support Groups for People With Head and Neck Cancer in Australia.,2025,None,None,Not Available
40059798,Copper(II) Cyclopeptides with High ROS-Mediated Cytotoxicity.,2025,"José Brea, María Isabel Loza","Innopharma Drug Screening and Pharmacogenomics Platform. Center for Research in Molecular Medicine and Chronic Diseases (CiMUS). Department of Pharmacology, Pharmacy and Pharmaceutical Technology, Universidade de Santiago de Compostela, 15782 Santiago de Compostela, Spain., Innopharma Drug Screening and Pharmacogenomics Platform. Center for Research in Molecular Medicine and Chronic Diseases (CiMUS). Department of Pharmacology, Pharmacy and Pharmaceutical Technology, Universidade de Santiago de Compostela, 15782 Santiago de Compostela, Spain.",Not Available
40059794,Emerging Trends in Modulation of Transient Receptor Potential Canonical 6 Channels as Therapeutic Targets.,2025,"Ayush Sharma, Snehal Patel, Mithun Singh Rajput","Department of Pharmacology, Institute of Pharmacy, Nirma University, Ahmedabad, India., Department of Pharmacology, Institute of Pharmacy, Nirma University, Ahmedabad, India., Department of Pharmacology, Institute of Pharmacy, Nirma University, Ahmedabad, India.",Not Available
40059767,Incidence of and survival after surgery for metastatic spine disease: a nationwide register-based study between 1997 and 2020 from Finland.,2025,None,None,Not Available
40059762,Causes of death in locally advanced esophageal cancer undergoing neoadjuvant chemotherapy and neoadjuvant chemoradiotherapy: a retrospective cohort study.,2025,None,None,Not Available
40059690,[Current situation and prospect of minimal residual disease in pediatric T cell acute lymphoblastic leukemia].,2025,None,None,Not Available
40059687,[Clinical features and prognosis of splenic marginal zone lymphoma with POD24].,2025,L Wang,"Shanghai Institute of Hematology, State Key Laboratory of Genomics and Disease, National Translational Medicine Research Center, Department of Hematology, Ruijin Hospital, Shanghai Jiaotong University School of Medicine, Shanghai 200025, China Department of Hematology, General Hospital of Taiyuan Iron and Steel (Group) Company Limited (The Sixth Hospital of Shanxi Medical University, The Sixth Clinical Medical College of Shanxi Medical University), Taiyuan 030000, China.",Not Available
